"0","influence <- influence.measures(reg_multi)"
"0","names(influence)"
"1","[1]"
"1"," ""infmat"""
"1"," ""is.inf"""
"1"," ""call""  "
"1","
"
"0","colnames(influence$infmat)"
"1","[1]"
"1"," ""dfb.1_""  "
"1"," ""dfb.T12"" "
"1"," ""dfb.Ne9"" "
"1"," ""dfb.mxO3"""
"1"," ""dffit""   "
"1"," ""cov.r""   "
"1"," ""cook.d""  "
"1"," ""hat""     "
"1","
"
"0","analyses$dcook <- influence$infmat[,""cook.d""]"
"0","seuil_dcook <- 4/(n-p)"
"0",""
"0","ggplot(data=analyses,aes(x=obs,y=dcook))+"
"0","  geom_bar(stat=""identity"",fill=""steelblue"")+"
"0","  geom_hline(yintercept=seuil_dcook,col=""red"")+"
"0","  theme_minimal()+"
"0","  xlab(""Observation"")+"
"0","  ylab(""Distance de cook"")+"
"0","  scale_x_continuous(breaks=seq(0,n,by=5))"
